sample_date_utc,year_month,year,month,day,taxon_name,taxon_group,taxon_per_m3,plankton_type
2018-09-08T02:53:31Z,2018/9,2018,9,8,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,3333.3,phytoplankton
2018-09-08T02:53:31Z,2018/9,2018,9,8,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2018-09-08T02:53:31Z,2018/9,2018,9,8,Nematocysts,Other,666.7,phytoplankton
2018-09-08T02:53:31Z,2018/9,2018,9,8,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2018-09-08T04:25:17Z,2018/9,2018,9,8,Thalassionema nitzschioides,Pennate diatom,10000,phytoplankton
2018-09-08T04:25:17Z,2018/9,2018,9,8,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2018-09-08T04:25:17Z,2018/9,2018,9,8,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2018-09-08T04:25:17Z,2018/9,2018,9,8,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2018-09-08T04:25:17Z,2018/9,2018,9,8,Coccolithophore cf.,Coccolithophore,6666.7,phytoplankton
2019-04-15T22:27:31Z,2019/4,2019,4,15,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2019-04-15T22:27:31Z,2019/4,2019,4,15,Bacteriastrum spp.,Centric diatom,3333.3,phytoplankton
2019-04-16T00:07:41Z,2019/4,2019,4,16,Bacteriastrum spp.,Centric diatom,6666.7,phytoplankton
2019-04-16T00:07:41Z,2019/4,2019,4,16,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,6666.7,phytoplankton
2019-04-16T01:47:50Z,2019/4,2019,4,16,Thalassiosira spp. <10 µm,Centric diatom,3333.3,phytoplankton
2019-04-16T01:47:50Z,2019/4,2019,4,16,Navicula cf. 20-40 µm length,Pennate diatom,3333.3,phytoplankton
2019-04-16T01:47:50Z,2019/4,2019,4,16,Prorocentrum spp.,Dinoflagellate,3333.3,phytoplankton
2019-04-16T03:27:59Z,2019/4,2019,4,16,Thalassionema nitzschioides,Pennate diatom,3333.3,phytoplankton
2019-04-16T05:08:09Z,2019/4,2019,4,16,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-04-16T05:08:09Z,2019/4,2019,4,16,Tripos lineatus,Dinoflagellate,3333.3,phytoplankton
2019-04-16T05:08:09Z,2019/4,2019,4,16,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2019-04-16T06:48:18Z,2019/4,2019,4,16,Amphisolenia bidentata,Dinoflagellate,6666.7,phytoplankton
2019-04-16T06:48:18Z,2019/4,2019,4,16,Nitzschia spp.,Pennate diatom,3333.3,phytoplankton
2019-04-16T06:48:18Z,2019/4,2019,4,16,Thalassiothrix cf. spp.,Pennate diatom,3333.3,phytoplankton
2019-04-16T08:28:27Z,2019/4,2019,4,16,Thalassiothrix cf. spp.,Pennate diatom,3333.3,phytoplankton
2019-04-16T10:08:37Z,2019/4,2019,4,16,Tripos horridus,Dinoflagellate,3333.3,phytoplankton
2019-04-16T10:08:37Z,2019/4,2019,4,16,Thalassiothrix cf. spp.,Pennate diatom,3333.3,phytoplankton
2019-04-16T10:08:37Z,2019/4,2019,4,16,Trichodesmium spp.,Cyanobacteria,13333.3,phytoplankton
2019-04-16T10:08:37Z,2019/4,2019,4,16,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2019-04-16T10:08:37Z,2019/4,2019,4,16,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-04-16T10:08:37Z,2019/4,2019,4,16,Protoperidinium spp.,Dinoflagellate,666.7,phytoplankton
2019-04-16T11:48:46Z,2019/4,2019,4,16,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2019-04-16T11:48:46Z,2019/4,2019,4,16,Tripos horridus,Dinoflagellate,3333.3,phytoplankton
2019-04-16T13:28:55Z,2019/4,2019,4,16,Protoperidinium spp.,Dinoflagellate,666.7,phytoplankton
2019-04-16T13:28:55Z,2019/4,2019,4,16,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2019-04-16T13:28:55Z,2019/4,2019,4,16,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-04-16T13:28:55Z,2019/4,2019,4,16,Rhizosolenia setigera group,Centric diatom,3333.3,phytoplankton
2019-04-16T15:09:05Z,2019/4,2019,4,16,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2019-04-16T15:09:05Z,2019/4,2019,4,16,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,3333.3,phytoplankton
2019-04-16T15:09:05Z,2019/4,2019,4,16,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2019-04-16T15:09:05Z,2019/4,2019,4,16,Thalassiothrix cf. spp.,Pennate diatom,6666.7,phytoplankton
2019-04-16T18:29:23Z,2019/4,2019,4,16,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,3333.3,phytoplankton
2019-04-16T18:29:23Z,2019/4,2019,4,16,Tripos fusus,Dinoflagellate,3333.3,phytoplankton
2019-04-16T18:29:23Z,2019/4,2019,4,16,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2019-04-16T20:09:33Z,2019/4,2019,4,16,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,6666.7,phytoplankton
2019-04-16T20:09:33Z,2019/4,2019,4,16,Tripos furca,Dinoflagellate,3333.3,phytoplankton
2019-04-16T20:09:33Z,2019/4,2019,4,16,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,10000,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Cylindrotheca closterium,Pennate diatom,3333.3,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Nematocysts,Other,3333.3,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Prorocentrum spp.,Dinoflagellate,3333.3,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Tripos horridus,Dinoflagellate,3333.3,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2019-04-16T21:49:42Z,2019/4,2019,4,16,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-04-16T23:29:51Z,2019/4,2019,4,16,Thalassionema nitzschioides,Pennate diatom,3333.3,phytoplankton
2019-04-16T23:29:51Z,2019/4,2019,4,16,Eutintinnus spp.,Ciliate,3333.3,phytoplankton
2019-04-16T23:29:51Z,2019/4,2019,4,16,Trichodesmium spp.,Cyanobacteria,6666.7,phytoplankton
2019-04-17T01:10:01Z,2019/4,2019,4,17,Thalassionema nitzschioides,Pennate diatom,3333.3,phytoplankton
2019-04-17T01:10:01Z,2019/4,2019,4,17,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,3333.3,phytoplankton
2019-04-17T01:10:01Z,2019/4,2019,4,17,Pleurosigma spp. < 150 µm,Pennate diatom,3333.3,phytoplankton
2019-04-17T01:10:01Z,2019/4,2019,4,17,Nitzschia spp.,Pennate diatom,3333.3,phytoplankton
2019-04-17T01:10:01Z,2019/4,2019,4,17,Navicula cf. 60-80 µm length,Pennate diatom,3333.3,phytoplankton
2019-04-17T01:10:01Z,2019/4,2019,4,17,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2019-04-17T01:10:01Z,2019/4,2019,4,17,Thalassiothrix cf. spp.,Pennate diatom,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Thalassionema nitzschioides,Pennate diatom,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Dinophysis caudata,Dinoflagellate,666.7,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Amphisolenia bidentata,Dinoflagellate,666.7,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Tripos fusus,Dinoflagellate,666.7,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Trichodesmium spp.,Cyanobacteria,30000,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Tripos horridus,Dinoflagellate,6666.7,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Tripos lineatus,Dinoflagellate,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Tripos massiliensis,Dinoflagellate,6666.7,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Tripos muelleri,Dinoflagellate,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Proboscia spp.,Centric diatom,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Bacteriastrum spp.,Centric diatom,10000,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Chaetoceros (Hyalochaete),Centric diatom,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Nematocysts,Other,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Lauderia spp.,Centric diatom,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Fragilaria spp.,Pennate diatom,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Dictyocha fibula,Silicoflagellate,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Cyanobacteria coccoid chain,Cyanobacteria,6666.7,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Coccolithophore cf.,Coccolithophore,3333.3,phytoplankton
2019-04-17T02:50:10Z,2019/4,2019,4,17,Tripos contortus var. subcontortus,Dinoflagellate,666.7,phytoplankton
2019-08-03T07:18:29Z,2019/8,2019,8,3,Amphisolenia bidentata,Dinoflagellate,666.7,phytoplankton
2019-08-03T07:18:29Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,666.7,phytoplankton
2019-08-03T07:18:29Z,2019/8,2019,8,3,Coccolithophore cf.,Coccolithophore,3333.3,phytoplankton
2019-08-03T07:18:29Z,2019/8,2019,8,3,Rhizosolenia spp.,Centric diatom,666.7,phytoplankton
2019-08-03T07:18:29Z,2019/8,2019,8,3,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-03T07:18:29Z,2019/8,2019,8,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-03T09:06:20Z,2019/8,2019,8,3,Oxytoxum scolopax,Dinoflagellate,3333.3,phytoplankton
2019-08-03T09:06:20Z,2019/8,2019,8,3,Rhizosolenia bergonii,Centric diatom,3333.3,phytoplankton
2019-08-03T09:06:20Z,2019/8,2019,8,3,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2019-08-03T09:06:20Z,2019/8,2019,8,3,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-03T09:06:20Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,3333.3,phytoplankton
2019-08-03T09:06:20Z,2019/8,2019,8,3,Cylindrotheca closterium,Pennate diatom,3333.3,phytoplankton
2019-08-03T10:54:12Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,3333.3,phytoplankton
2019-08-03T10:54:12Z,2019/8,2019,8,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-03T10:54:12Z,2019/8,2019,8,3,Proboscia spp.,Centric diatom,3333.3,phytoplankton
2019-08-03T10:54:12Z,2019/8,2019,8,3,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2019-08-03T10:54:12Z,2019/8,2019,8,3,Pleurosigma spp. < 150 µm,Pennate diatom,666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Rhizosolenia spp.,Centric diatom,6666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Navicula cf. 200-250 µm length,Pennate diatom,666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Pyrophacus spp.,Dinoflagellate,666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Thalassiosira spp. 60-80 µm,Centric diatom,666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,3333.3,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,3333.3,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Proboscia spp.,Centric diatom,666.7,phytoplankton
2019-08-03T12:42:03Z,2019/8,2019,8,3,Amphisolenia bidentata,Dinoflagellate,666.7,phytoplankton
2019-08-03T14:29:55Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,3333.3,phytoplankton
2019-08-03T14:29:55Z,2019/8,2019,8,3,Cylindrotheca closterium,Pennate diatom,3333.3,phytoplankton
2019-08-03T14:29:55Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,3333.3,phytoplankton
2019-08-03T14:29:55Z,2019/8,2019,8,3,Tripos macroceros,Dinoflagellate,666.7,phytoplankton
2019-08-03T14:29:55Z,2019/8,2019,8,3,Pyrophacus spp.,Dinoflagellate,666.7,phytoplankton
2019-08-03T14:29:55Z,2019/8,2019,8,3,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-03T14:29:55Z,2019/8,2019,8,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Rhizosolenia spp.,Centric diatom,13333.3,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Cyanobacteria coccoid chain,Cyanobacteria,3333.3,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Corethron spp.,Centric diatom,3333.3,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Pyrophacus spp.,Dinoflagellate,666.7,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Proboscia spp.,Centric diatom,666.7,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,666.7,phytoplankton
2019-08-03T16:17:46Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,3333.3,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Proboscia spp.,Centric diatom,666.7,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,666.7,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Tripos euarcuatus,Dinoflagellate,666.7,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Tripos massiliensis,Dinoflagellate,3333.3,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,40000,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-03T18:05:38Z,2019/8,2019,8,3,Protoperidinium spp.,Dinoflagellate,666.7,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,3333.3,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Tripos muelleri type,Dinoflagellate,666.7,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Rhizosolenia spp.,Centric diatom,666.7,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Proboscia spp.,Centric diatom,666.7,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2019-08-03T19:53:29Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,60000,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,70000,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Bacteriastrum spp.,Centric diatom,3333.3,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Navicula cf. 20-40 µm length,Pennate diatom,3333.3,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Hemiaulus spp.,Centric diatom,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Coscinodiscus spp.,Centric diatom,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Amphisolenia bidentata,Dinoflagellate,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Coscinodiscus gigas,Centric diatom,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Tripos contortus,Dinoflagellate,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Neostreptotheca spp.,Centric diatom,666.7,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Pleurosigma spp. < 150 µm,Pennate diatom,3333.3,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Rhizosolenia spp.,Centric diatom,3333.3,phytoplankton
2019-08-03T21:41:21Z,2019/8,2019,8,3,Proboscia spp.,Centric diatom,10000,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Tripos euarcuatus,Dinoflagellate,666.7,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Navicula cf. 100-120 µm length,Pennate diatom,3333.3,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Coscinodiscus spp. 400-500 µm,Centric diatom,666.7,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Thalassionema spp.,Pennate diatom,3333.3,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Rhizosolenia spp.,Centric diatom,3333.3,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Rhizosolenia imbricata group,Centric diatom,30000,phytoplankton
2019-08-03T23:29:12Z,2019/8,2019,8,3,Proboscia spp.,Centric diatom,3333.3,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Trichodesmium spp.,Cyanobacteria,3333.3,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Rhizosolenia imbricata group,Centric diatom,13333.3,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Proboscia spp.,Centric diatom,3333.3,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Tripos massiliensis,Dinoflagellate,6666.7,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Amphisolenia bidentata,Dinoflagellate,666.7,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Coscinodiscus spp. 100-150 µm,Centric diatom,666.7,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Tripos euarcuatus,Dinoflagellate,666.7,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Tripos macroceros type,Dinoflagellate,666.7,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Navicula cf. 300-350 µm length,Pennate diatom,666.7,phytoplankton
2019-08-04T01:17:04Z,2019/8,2019,8,4,Tripos carriensis,Dinoflagellate,3333.3,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Coscinodiscus spp. 400-500 µm,Centric diatom,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Chaetoceros (Phaeoceros),Centric diatom,10000,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Proboscia spp.,Centric diatom,3333.3,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Rhizosolenia imbricata group,Centric diatom,40000,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Thalassiothrix cf. spp.,Pennate diatom,3333.3,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos furca,Dinoflagellate,3333.3,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Chaetoceros (Hyalochaete),Centric diatom,3333.3,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Navicula cf. 200-250 µm length,Pennate diatom,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos trichoceros,Dinoflagellate,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos lineatus,Dinoflagellate,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos contortus,Dinoflagellate,666.7,phytoplankton
2019-08-04T03:04:55Z,2019/8,2019,8,4,Tripos candelabrum,Dinoflagellate,666.7,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Rhizosolenia imbricata group,Centric diatom,10000,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Tripos macroceros type,Dinoflagellate,3333.3,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Trichodesmium spp.,Cyanobacteria,13333.3,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Thalassiothrix cf. spp.,Pennate diatom,6666.7,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Thalassionema spp.,Pennate diatom,3333.3,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Rhizosolenia spp.,Centric diatom,3333.3,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Rhizosolenia setigera group,Centric diatom,10000,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Navicula cf. 20-40 µm length,Pennate diatom,3333.3,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Amphisolenia bidentata,Dinoflagellate,666.7,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Tripos carriensis,Dinoflagellate,666.7,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Bacteriastrum spp.,Centric diatom,3333.3,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Chaetoceros (Hyalochaete),Centric diatom,6666.7,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Chaetoceros (Phaeoceros),Centric diatom,3333.3,phytoplankton
2019-08-04T04:52:47Z,2019/8,2019,8,4,Coscinodiscus spp. 400-500 µm,Centric diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Tripos muelleri,Dinoflagellate,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Tripos trichoceros,Dinoflagellate,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Tripos massiliensis,Dinoflagellate,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Tripos fusus,Dinoflagellate,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Navicula cf. 140-160 µm length,Pennate diatom,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Bacillaria spp.,Pennate diatom,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Pyrophacus spp.,Dinoflagellate,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Nitzschia spp.,Pennate diatom,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Rhizosolenia imbricata group,Centric diatom,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Pseudo-nitzschia seriata complex >3 µm,Pennate diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Proboscia spp.,Centric diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Pleurosigma spp. < 150 µm,Pennate diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Pleurosigma / Gyrosigma spp.,Pennate diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Navicula cf. 60-80 µm length,Pennate diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Navicula cf. 40-60 µm length,Pennate diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Hemiaulus spp.,Centric diatom,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Eutintinnus spp.,Ciliate,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Chaetoceros (Hyalochaete),Centric diatom,6666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Amphisolenia bidentata,Dinoflagellate,3333.3,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Pseudosolenia calcar-avis,Centric diatom,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Tripos hexacanthus,Dinoflagellate,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Coscinodiscus spp. 400-500 µm,Centric diatom,666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Tripos lineatus,Dinoflagellate,6666.7,phytoplankton
2019-08-04T06:40:38Z,2019/8,2019,8,4,Thalassiosira spp. 80-100 µm,Centric diatom,666.7,phytoplankton
